event_id,start,player1,player2,odds1,odds2,prob1,prob2,bookmaker,sport_key,region
20a59272dd5ba177eac05c702d318ff0,2026-01-18T00:00:00Z,Adam Walton,Carlos Alcaraz,9.7,1.01,0.0943,0.9057,1xBet,tennis_atp_aus_open_singles,eu
e596a7f3537d0f7223c8d95d54128ac8,2026-01-18T00:00:00Z,Alejandro Tabilo,Quentin Halys,2,1.88,0.4845,0.5155,Pinnacle,tennis_atp_aus_open_singles,eu
7bc0693db01fbca8f22755987b60fd28,2026-01-18T00:00:00Z,Aleksandar Vukic,Thiago Agustin Tirante,1.31,3.65,0.7359,0.2641,GTbets,tennis_atp_aus_open_singles,eu
d31b1d6e757abd81e9dbc76ec2b35235,2026-01-18T00:00:00Z,Alex de Minaur,Matteo Berrettini,1.23,4.28,0.7768,0.2232,1xBet,tennis_atp_aus_open_singles,eu
3cdec9b802d4946171a7f703146acd11,2026-01-18T00:00:00Z,Alexander Bublik,Jenson Brooksby,1.2,4.73,0.7976,0.2024,1xBet,tennis_atp_aus_open_singles,eu
7bff7a26a06f417091c09037023b4169,2026-01-18T00:00:00Z,Alexander Zverev,Gabriel Diallo,1.12,7.06,0.8631,0.1369,Pinnacle,tennis_atp_aus_open_singles,eu
0fad6ccf9c38a20e184af554d0275876,2026-01-18T00:00:00Z,Alexandre Muller,Alexei Popyrin,2.35,1.61,0.4066,0.5934,1xBet,tennis_atp_aus_open_singles,eu
bdeaa741fa48c51ab84f453898cae7e1,2026-01-18T00:00:00Z,Benjamin Bonzi,Cameron Norrie,3.52,1.33,0.2742,0.7258,Pinnacle,tennis_atp_aus_open_singles,eu
be02c19083e699b3471490a1f67899b5,2026-01-18T00:00:00Z,Camilo Ugo Carabelli,Marton Fucsovics,4.83,1.19,0.1977,0.8023,1xBet,tennis_atp_aus_open_singles,eu
97cc27ac7a58b66c0216f19d9477ceea,2026-01-18T00:00:00Z,Corentin Moutet,Tristan Schoolkate,1.38,3.22,0.7000,0.3000,Pinnacle,tennis_atp_aus_open_singles,eu
2729239dbf684e767c8fe782ace6899d,2026-01-18T00:00:00Z,Daniil Medvedev,Jesper De Jong,1.07,10.43,0.9070,0.0930,Pinnacle,tennis_atp_aus_open_singles,eu
d9cc5bd6642b0cc4f70ca0363bc1c5e2,2026-01-18T00:00:00Z,Ethan Quinn,Tallon Griekspoor,2.61,1.49,0.3634,0.6366,Marathon Bet,tennis_atp_aus_open_singles,eu
afb41e9a818d187917cf26c512e5e256,2026-01-18T00:00:00Z,Felix Auger-Aliassime,Nuno Borges,1.34,3.49,0.7226,0.2774,Pinnacle,tennis_atp_aus_open_singles,eu
4e5de6e49c347d459fb3c3a3ec88d01f,2026-01-18T00:00:00Z,Francisco Cerundolo,Zhizhen Zhang,1.43,2.97,0.6750,0.3250,Pinnacle,tennis_atp_aus_open_singles,eu
320e3bf03dcf2d34a1d9e69e59cd1f67,2026-01-18T00:00:00Z,Hamad Medjedovic,Mariano Navone,1.34,3.47,0.7214,0.2786,Pinnacle,tennis_atp_aus_open_singles,eu
2daae0857b9bbd246e07f3e07666ee82,2026-01-18T00:00:00Z,Hubert Hurkacz,Zizou Bergs,1.39,2.98,0.6819,0.3181,Marathon Bet,tennis_atp_aus_open_singles,eu
6d1a30b5a0883bccd018e19db186907d,2026-01-18T00:00:00Z,Jacob Fearnley,Kamil Majchrzak,2.44,1.57,0.3915,0.6085,1xBet,tennis_atp_aus_open_singles,eu
aa4b3346bf5700e0bcce3f0d2243c745,2026-01-18T00:00:00Z,Jakub Mensik,Pablo Carreno Busta,1.29,3.9,0.7514,0.2486,Pinnacle,tennis_atp_aus_open_singles,eu
866935fe34784b0465c7f2fd8349be9e,2026-01-18T00:00:00Z,Jordan Thompson,Juan Manuel Cerundolo,1.4,3.1,0.6889,0.3111,Pinnacle,tennis_atp_aus_open_singles,eu
3debcaceebcfbc7f41fd33862e14bc3d,2026-01-18T00:00:00Z,Juncheng Shang,Roberto Bautista Agut,1.38,3.05,0.6885,0.3115,Nordic Bet,tennis_atp_aus_open_singles,eu
6c0dfebe98ff87b6b6582ff30c3aad11,2026-01-18T00:00:00Z,Learner Tien,Marcos Giron,1.56,2.55,0.6204,0.3796,Pinnacle,tennis_atp_aus_open_singles,eu
a21037b543d4b8320752285c98922cbf,2026-01-18T00:00:00Z,Lorenzo Musetti,Raphael Collignon,1.25,4.25,0.7727,0.2273,Pinnacle,tennis_atp_aus_open_singles,eu
7f8370947989ad03374221e8e1aefaee,2026-01-18T00:00:00Z,Miomir Kecmanovic,Tomas Martin Etcheverry,2.11,1.79,0.4590,0.5410,Pinnacle,tennis_atp_aus_open_singles,eu
c06612432571607ac6bba5d238ecab03,2026-01-18T00:00:00Z,Novak Djokovic,Pedro Martinez,1.02,14,0.9321,0.0679,Unibet (NL),tennis_atp_aus_open_singles,eu
f25645a169e872e51367a3b0966f9dab,2026-01-18T00:00:00Z,Shintaro Mochizuki,Stefanos Tsitsipas,5.54,1.17,0.1744,0.8256,Pinnacle,tennis_atp_aus_open_singles,eu
faa49d78f19f43c884878ee433108eb2,2026-01-18T00:00:00Z,Taylor Fritz,Valentin Royer,1.12,7.18,0.8651,0.1349,Pinnacle,tennis_atp_aus_open_singles,eu
90f55d02ecd7fa2a60b41b50dad0ddf6,2026-01-18T23:59:37Z,Andrey Rublev,Matteo Arnaldi,1.25,3.95,0.7596,0.2404,Unibet (NL),tennis_atp_aus_open_singles,eu
819e9ff6ceac794c87efd96450452468,2026-01-18T23:59:37Z,Arthur Gea,Jiri Lehecka,4.42,1.22,0.2163,0.7837,1xBet,tennis_atp_aus_open_singles,eu
f7beb51de9f322704f3f2758dff21b6c,2026-01-18T23:59:37Z,Arthur Rinderknech,Fabian Marozsan,1.69,2.19,0.5644,0.4356,Betsson,tennis_atp_aus_open_singles,eu
f0b0a9d3d1b479a81d5d693d63d4083c,2026-01-18T23:59:37Z,Dalibor Svrcina,Jaume Munar,4.15,1.23,0.2286,0.7714,Marathon Bet,tennis_atp_aus_open_singles,eu
19a6e816578d6d111b24ba927b555d0c,2026-01-18T23:59:37Z,Francisco Comesana,Patrick Kypson,1.65,2.26,0.5780,0.4220,Nordic Bet,tennis_atp_aus_open_singles,eu
2a54d6a1ac94e301a15d8d32a2d45666,2026-01-18T23:59:37Z,Grigor Dimitrov,Tomas Machac,1.91,1.91,0.5000,0.5000,William Hill,tennis_atp_aus_open_singles,eu
3c9ffedf921a89912485f74506c8eb95,2026-01-18T23:59:37Z,Jan-Lennard Struff,Vit Kopriva,1.33,3.3,0.7127,0.2873,Marathon Bet,tennis_atp_aus_open_singles,eu
ef8842b9c703ba4ace4dda0340cdb97d,2026-01-18T23:59:37Z,Martin Damm Jr.,Valentin Vacherot,3.52,1.31,0.2712,0.7288,1xBet,tennis_atp_aus_open_singles,eu
64f4828e8da0dfc4f3b63b1e2e1d6f88,2026-01-18T23:59:37Z,Michael Zheng,Sebastian Korda,3.49,1.31,0.2729,0.7271,GTbets,tennis_atp_aus_open_singles,eu
a273e8833f42d032839198fe5a46c983,2026-01-18T23:59:38Z,Adrian Mannarino,Rinky Hijikata,2.15,1.71,0.4430,0.5570,Betsson,tennis_atp_aus_open_singles,eu
39bff39f540b5a23d1630f96edbdefb9,2026-01-18T23:59:38Z,Alejandro Davidovich Fokina,Filip Misolic,1.09,7.4,0.8716,0.1284,Betsson,tennis_atp_aus_open_singles,eu
7ef4448044e4fcbf00662d788090c84c,2026-01-18T23:59:38Z,Aleksandar Kovacevic,Tommy Paul,5.45,1.15,0.1742,0.8258,Marathon Bet,tennis_atp_aus_open_singles,eu
9f16641b3a7528cb105276468fd2d4f0,2026-01-18T23:59:38Z,Alexander Shevchenko,Elias Ymer,1.6,2.33,0.5929,0.4071,Marathon Bet,tennis_atp_aus_open_singles,eu
0140b7695d3ab5bb6a35f10756d91592,2026-01-18T23:59:38Z,Arthur Cazaux,Jaime Faria,1.26,3.84,0.7529,0.2471,Marathon Bet,tennis_atp_aus_open_singles,eu
b9db93574da4bcd47cdbe78b8d9ee67d,2026-01-18T23:59:38Z,Arthur Fery,Flavio Cobolli,3.44,1.31,0.2758,0.7242,Marathon Bet,tennis_atp_aus_open_singles,eu
4d573cbffae7cffa3c0fa05eb50e31b5,2026-01-18T23:59:38Z,Ben Shelton,Ugo Humbert,1.69,2.16,0.5610,0.4390,Marathon Bet,tennis_atp_aus_open_singles,eu
2947f9272ef0c40103d0ad3c70abf654,2026-01-18T23:59:38Z,Botic van de Zandschulp,Brandon Nakashima,3.36,1.32,0.2821,0.7179,Marathon Bet,tennis_atp_aus_open_singles,eu
87febf71b1280b96aad518e3494da741,2026-01-18T23:59:38Z,Bu Yunchaokete,Denis Shapovalov,3.12,1.36,0.3036,0.6964,Marathon Bet,tennis_atp_aus_open_singles,eu
c6f2e5e975ba54220358f1873fdae722,2026-01-18T23:59:38Z,Carlos Taberner,Lorenzo Sonego,7.2,1.1,0.1325,0.8675,Betsson,tennis_atp_aus_open_singles,eu
a9375238cee3d65691452816c2133cb7,2026-01-18T23:59:38Z,Damir Dzumhur,Liam Draxl,1.98,1.82,0.4789,0.5211,Marathon Bet,tennis_atp_aus_open_singles,eu
00d14f83c23b610d56b87fc9bf7ac52d,2026-01-18T23:59:38Z,Dane Sweeny,Gael Monfils,2.15,1.7,0.4416,0.5584,Marathon Bet,tennis_atp_aus_open_singles,eu
6d5d0ef29b6edcf662c2acfdf02432b0,2026-01-18T23:59:38Z,Daniel Altmaier,Marin Cilic,2.04,1.79,0.4674,0.5326,1xBet,tennis_atp_aus_open_singles,eu
144d5ab6da8f75108fbb3cea7641c93f,2026-01-18T23:59:38Z,Emilio Nava,Kyrian Jacquet,1.57,2.39,0.6035,0.3965,Marathon Bet,tennis_atp_aus_open_singles,eu
f22b51bb55380f074c314129faf8ca87,2026-01-18T23:59:38Z,Frances Tiafoe,Jason Kubler,1.21,4.4,0.7843,0.2157,Marathon Bet,tennis_atp_aus_open_singles,eu
5cb643fffdbac4b087eefc098301123e,2026-01-18T23:59:38Z,Francesco Maestrelli,Terence Atmane,2.94,1.41,0.3241,0.6759,GTbets,tennis_atp_aus_open_singles,eu
dd58671810a063bd7d8d8219bf4af050,2026-01-18T23:59:38Z,Laslo Djere,Stan Wawrinka,2.15,1.7,0.4416,0.5584,Unibet (NL),tennis_atp_aus_open_singles,eu
3ae172254be82a55f29ff082a8a9d201,2026-01-18T23:59:38Z,Nicolai Budkov Kjaer,Reilly Opelka,2.51,1.54,0.3802,0.6198,1xBet,tennis_atp_aus_open_singles,eu
716a8f6358662354b5f5d71a82a33fc8,2026-01-18T23:59:38Z,Rafael Jodar,Rei Sakamoto,1.32,3.45,0.7233,0.2767,GTbets,tennis_atp_aus_open_singles,eu
68a02895eb52f9756b90439b4f327cf7,2026-01-18T23:59:38Z,Yannick Hanfmann,Zachary Svajda,2.38,1.58,0.3990,0.6010,Marathon Bet,tennis_atp_aus_open_singles,eu
d06e7ed3c6a747709eff874fbf9fa206,2026-01-18T00:00:00Z,Alexandra Eala,Alycia Parks,1.34,3.46,0.7208,0.2792,Pinnacle,tennis_wta_aus_open_singles,eu
227a22b04471b9fc0b5547899baa84b5,2026-01-18T00:00:00Z,Anastasia Zakharova,Jessica Pegula,10.19,1.08,0.0958,0.9042,Pinnacle,tennis_wta_aus_open_singles,eu
5eb3c35d6526a9dfeb02b9047f4c6a4d,2026-01-18T00:00:00Z,Anna Kalinskaya,Sonay Kartal,1.72,2.2,0.5612,0.4388,Pinnacle,tennis_wta_aus_open_singles,eu
765c7e519aa3406cef03ac937e58bf66,2026-01-18T00:00:00Z,Beatriz Haddad Maia,Yulia Putintseva,2.11,1.79,0.4590,0.5410,Pinnacle,tennis_wta_aus_open_singles,eu
c50d8fb41b9fd8be0054a6c731c6a339,2026-01-18T00:00:00Z,Clara Tauson,Dalma Galfi,1.46,2.87,0.6628,0.3372,Pinnacle,tennis_wta_aus_open_singles,eu
b7893a3c64baf323308199a4eba7fab5,2026-01-18T00:00:00Z,Cristina Bucsa,Elina Svitolina,4.43,1.24,0.2187,0.7813,Pinnacle,tennis_wta_aus_open_singles,eu
7d2012c6bf444115b8008468926474ef,2026-01-18T00:00:00Z,Emerson Jones,Victoria Mboko,5.24,1.19,0.1851,0.8149,Pinnacle,tennis_wta_aus_open_singles,eu
90b2415324df8103129442bdb986b1d6,2026-01-18T00:00:00Z,Emma Raducanu,Mananchaya Sawangkaew,1.25,4.32,0.7756,0.2244,Pinnacle,tennis_wta_aus_open_singles,eu
82d715a15aa92c6ffac59013cc909e3b,2026-01-18T00:00:00Z,Hailey Baptiste,Marketa Vondrousova,3.62,1.32,0.2672,0.7328,Pinnacle,tennis_wta_aus_open_singles,eu
3994d79be0d8b99cbb5fd748aafec0c9,2026-01-18T00:00:00Z,Iva Jović,Katie Volynets,1.3,3.75,0.7426,0.2574,Pinnacle,tennis_wta_aus_open_singles,eu
31f2a783b0f9710e97ab65f09c5f011a,2026-01-18T00:00:00Z,Laura Siegemund,Liudmila Samsonova,4.34,1.25,0.2236,0.7764,Pinnacle,tennis_wta_aus_open_singles,eu
72d34cdec95952363beac9b7c684b1a9,2026-01-18T00:00:00Z,Magdalena Frech,Veronika Erjavec,1.29,3.83,0.7480,0.2520,Pinnacle,tennis_wta_aus_open_singles,eu
555cc18eae41affc3795a1d15c20c8bc,2026-01-18T00:00:00Z,Olga Danilovic,Venus Williams,1.17,5.55,0.8259,0.1741,Pinnacle,tennis_wta_aus_open_singles,eu
b1db8940df2f53c2d587244b0407d7ac,2026-01-18T00:30:00Z,Coco Gauff,Kamilla Rakhimova,1.05,10,0.9050,0.0950,Unibet (NL),tennis_wta_aus_open_singles,eu
2de07ece4af5af2c56da48cb0bf29cb2,2026-01-18T00:30:00Z,Elena Rybakina,Kaja Juvan,1.05,10.5,0.9091,0.0909,Unibet (NL),tennis_wta_aus_open_singles,eu
371f059b12e6c70049342400e5604635,2026-01-18T00:30:00Z,Leolia Jeanjean,Maria Sakkari,3.45,1.3,0.2737,0.7263,Unibet (NL),tennis_wta_aus_open_singles,eu
3c2f6a1c86a8109055a54c6254bef146,2026-01-18T00:30:00Z,Marie Bouzkova,Renata Zarazua,1.36,3.15,0.6984,0.3016,Unibet (NL),tennis_wta_aus_open_singles,eu
25746dcd428a912398a9c0db59e9e1ab,2026-01-18T00:30:00Z,Moyuka Uchijima,Solana Sierra,2.35,1.6,0.4051,0.5949,Unibet (NL),tennis_wta_aus_open_singles,eu
0d2df56a0e214a7272384f6873cf7ee4,2026-01-18T23:59:37Z,Darja Semenistaja,Linda Noskova,6.16,1.13,0.1550,0.8450,GTbets,tennis_wta_aus_open_singles,eu
faa5ae48385fc506d9317f474e38205c,2026-01-18T23:59:37Z,Donna Vekic,Mirra Andreeva,5.9,1.13,0.1607,0.8393,Marathon Bet,tennis_wta_aus_open_singles,eu
2e173b303340ea0c04d166efe59e711d,2026-01-18T23:59:37Z,Elisabetta Cocciaretto,Julia Grabher,1.43,2.87,0.6674,0.3326,1xBet,tennis_wta_aus_open_singles,eu
d1ee00ca3b3e1c6c4918c49a9c37bbe7,2026-01-18T23:59:37Z,Emma Navarro,Magda Linette,1.32,3.39,0.7197,0.2803,GTbets,tennis_wta_aus_open_singles,eu
b9b636435c418f7b0b75ece93b51c22a,2026-01-18T23:59:37Z,Guiomar Maristany,Polina Kudermetova,3.19,1.36,0.2989,0.7011,GTbets,tennis_wta_aus_open_singles,eu
518f361eaeaea773f33900482163b467,2026-01-18T23:59:37Z,Jaqueline Cristian,Karolina Muchova,4.33,1.22,0.2198,0.7802,GTbets,tennis_wta_aus_open_singles,eu
c8699d03f770a647ce88d87754a613a4,2026-01-18T23:59:37Z,Katerina Siniakova,Panna Udvardy,1.2,4.57,0.7920,0.2080,GTbets,tennis_wta_aus_open_singles,eu
573814d8025d415e7ee1a7e0a5fc14cb,2026-01-18T23:59:37Z,Marina Stakusic,Priscilla Hon,1.94,1.87,0.4908,0.5092,GTbets,tennis_wta_aus_open_singles,eu
7b1f6099d0dae0a1473ce15f3ac27891,2026-01-18T23:59:37Z,Shuai Zhang,Taylah Preston,1.5,2.63,0.6368,0.3632,1xBet,tennis_wta_aus_open_singles,eu
542936090d4b5c8066fa3e5646582184,2026-01-18T23:59:38Z,Ajla Tomljanovic,Yuliia Starodubtseva,1.83,1.98,0.5197,0.4803,GTbets,tennis_wta_aus_open_singles,eu
4d2e37b662fd675062120ff66d8b62b6,2026-01-18T23:59:38Z,Aliaksandra Sasnovich,Jasmine Paolini,5.25,1.16,0.1810,0.8190,Marathon Bet,tennis_wta_aus_open_singles,eu
94ce74dc7d8379085ce26a92e52f4ea8,2026-01-18T23:59:38Z,Amanda Anisimova,Simona Waltert,1.06,9.85,0.9028,0.0972,1xBet,tennis_wta_aus_open_singles,eu
101bcc879703ece6bd14db882e1038e6,2026-01-18T23:59:38Z,Anastasia Pavlyuchenkova,Zhuoxuan Bai,1.32,3.39,0.7197,0.2803,GTbets,tennis_wta_aus_open_singles,eu
09ee5dbf8898af28acecdc60404783e1,2026-01-18T23:59:38Z,Anastasia Potapova,Suzan Lamens,1.4,2.95,0.6782,0.3218,Unibet (NL),tennis_wta_aus_open_singles,eu
5720d28ebb5fbd0ecd9a618df4e97f51,2026-01-18T23:59:38Z,Ann Li,Maria Camila Osorio Serrano,1.59,2.38,0.5995,0.4005,Betsson,tennis_wta_aus_open_singles,eu
b836dc4be5f9320d3d6b82588940ba3d,2026-01-18T23:59:38Z,Anna Blinkova,Talia Gibson,1.6,2.37,0.5970,0.4030,1xBet,tennis_wta_aus_open_singles,eu
7ad87dc8e93a6a19d4318faa98141e94,2026-01-18T23:59:38Z,Anna Bondár,Elizabeth Mandlik,1.28,3.2,0.7143,0.2857,Matchbook,tennis_wta_aus_open_singles,eu
7099356bcac490fe9afde398157b3c2a,2026-01-18T23:59:38Z,Antonia Ruzic,Naomi Osaka,4.75,1.17,0.1976,0.8024,GTbets,tennis_wta_aus_open_singles,eu
5cd7907f53edd010fa61e87795ed69eb,2026-01-18T23:59:38Z,Ashlyn Krueger,Sara Bejlek,1.89,1.93,0.5052,0.4948,1xBet,tennis_wta_aus_open_singles,eu
6a1408fc7137bbedece7e44805207410,2026-01-18T23:59:38Z,Barbora Krejcikova,Diana Shnaider,2.41,1.58,0.3960,0.6040,1xBet,tennis_wta_aus_open_singles,eu
1cca19c49854b1248dc93f868eabc230,2026-01-18T23:59:38Z,Belinda Bencic,Katie Boulter,1.21,4.84,0.8000,0.2000,GTbets,tennis_wta_aus_open_singles,eu
4fdbc7a24ec1da7986e94ce11ebb6602,2026-01-18T23:59:38Z,Caty McNally,Himeno Sakatsume,1.36,3.19,0.7011,0.2989,GTbets,tennis_wta_aus_open_singles,eu
b52267e3bc0e6efcf48aa54d14b0ecb0,2026-01-18T23:59:38Z,Daria Kasatkina,Nikola Bartunkova,1.32,3.36,0.7179,0.2821,Marathon Bet,tennis_wta_aus_open_singles,eu
435f2843cdc20afa6447ce372c6e0705,2026-01-18T23:59:38Z,Dayana Yastremska,Elena Gabriela Ruse,1.72,2.14,0.5544,0.4456,Betsson,tennis_wta_aus_open_singles,eu
905ea2189a676d28f8e74da74040d1d6,2026-01-18T23:59:38Z,Ekaterina Alexandrova,Zeynep Sonmez,1.17,5.05,0.8119,0.1881,Marathon Bet,tennis_wta_aus_open_singles,eu
b1925e49163998bf3f6023a080927cf5,2026-01-18T23:59:38Z,Elise Mertens,Lanlana Tararudee,1.25,3.83,0.7539,0.2461,GTbets,tennis_wta_aus_open_singles,eu
e11655e04cc05006173658822dc4cac3,2026-01-18T23:59:38Z,Ella Seidel,Oksana Selekhmeteva,1.76,2.08,0.5417,0.4583,GTbets,tennis_wta_aus_open_singles,eu
0910974edc6889b98ea51e77272aad79,2026-01-18T23:59:38Z,Elsa Jacquemot,Marta Kostyuk,6.8,1.11,0.1403,0.8597,Betsson,tennis_wta_aus_open_singles,eu
efb7e2cdc43e6938425c255d03210705,2026-01-18T23:59:38Z,Emiliana Arango,McCartney Kessler,4.2,1.23,0.2265,0.7735,Betsson,tennis_wta_aus_open_singles,eu
cbf908b37b616ede91c8af987c251765,2026-01-18T23:59:38Z,Eva Lys,Sorana Cirstea,2.02,1.8,0.4712,0.5288,Betsson,tennis_wta_aus_open_singles,eu
0c923224f225683e904f46c769fc8a5e,2026-01-18T23:59:38Z,Iga Swiatek,Yue Yuan,1.01,15.75,0.9397,0.0603,Marathon Bet,tennis_wta_aus_open_singles,eu
10b389874e9f4c84b6efacdc1b6cbc98,2026-01-18T23:59:38Z,Janice Tjen,Leylah Fernandez,2.7,1.49,0.3556,0.6444,GTbets,tennis_wta_aus_open_singles,eu
36e8cf3da1f80d484c47e0326962bb15,2026-01-18T23:59:38Z,Jelena Ostapenko,Rebecca Sramkova,1.98,1.84,0.4817,0.5183,1xBet,tennis_wta_aus_open_singles,eu
ac22fe00772f11a702d597ff826c8bc2,2026-01-18T23:59:38Z,Jessica Bouzas Maneiro,Storm Hunter,1.4,2.99,0.6811,0.3189,GTbets,tennis_wta_aus_open_singles,eu
c17fbd843407f6d3cd07716a34bd3421,2026-01-18T23:59:38Z,Karolina Pliskova,Sloane Stephens,3.39,1.32,0.2803,0.7197,GTbets,tennis_wta_aus_open_singles,eu
2d4dc99a137d436b893a1a2162aa469b,2026-01-18T23:59:38Z,Kimberly Birrell,Maddison Inglis,1.36,3.25,0.7050,0.2950,GTbets,tennis_wta_aus_open_singles,eu
f970f9e2a705b78e853676c10ebd83ef,2026-01-18T23:59:38Z,Linda Fruhvirtova,Lulu Sun,2.28,1.64,0.4184,0.5816,GTbets,tennis_wta_aus_open_singles,eu
93fa78087b511a5e8743815d76e38c1b,2026-01-18T23:59:38Z,Maya Joint,Tereza Valentova,2.75,1.44,0.3437,0.6563,Unibet (NL),tennis_wta_aus_open_singles,eu
a050407abea4257da908bc121ea0bcf4,2026-01-18T23:59:38Z,Paula Badosa,Zarina Diyas,1.05,10.4,0.9083,0.0917,1xBet,tennis_wta_aus_open_singles,eu
74efd7ac69938f1294af4f3109197210,2026-01-18T23:59:38Z,Petra Marcinko,Tatjana Maria,1.48,2.69,0.6451,0.3549,1xBet,tennis_wta_aus_open_singles,eu
bfbe239a1b23e926ba4a5fae48adb171,2026-01-18T23:59:38Z,Peyton Stearns,Sofia Kenin,2.51,1.54,0.3802,0.6198,1xBet,tennis_wta_aus_open_singles,eu
31111575afc26b57d020fa99ea32e4bd,2026-01-18T23:59:38Z,Varvara Gracheva,Viktorija Golubic,1.9,1.92,0.5026,0.4974,1xBet,tennis_wta_aus_open_singles,eu
fc124bcb30b3b6aa4810faed2bc47a4e,2026-01-18T23:59:39Z,Anhelina Kalinina,Xinyu Wang,2.41,1.53,0.3883,0.6117,GTbets,tennis_wta_aus_open_singles,eu