event_id,start,player1,player2,odds1,odds2,prob1,prob2,bookmaker,sport_key,region
e8fd9e22f4de0704558bc7a7f08171ce,2026-06-05T07:00:00Z,Flavio Cobolli,Matteo Arnaldi,1.44,3,0.6757,0.3243,Pinnacle,tennis_atp_french_open,eu
a4c247a3021a7854b7dc23b9d67524c6,2026-06-05T12:30:00Z,Alexander Zverev,Jakub Mensik,1.24,4.3,0.7762,0.2238,Unibet (SE),tennis_atp_french_open,eu
88386b9afa0bb2d85d19320d0d453ae3,2026-06-04T13:00:00Z,Marta Kostyuk,Mirra Andreeva,1.76,2.08,0.5417,0.4583,PMU (FR),tennis_wta_french_open,eu
8a9ababcb76eba02d840a77d12743b44,2026-06-04T15:00:00Z,Diana Shnaider,Maja Chwalinska,1.55,2.39,0.6066,0.3934,Betsson,tennis_wta_french_open,eu